text,result
@dominos my order should be extra perfect after this hour long check. Cold but perfect. https://t.co/ZZ5B9UQkSw,positive
@Pokediger1 @dominos 2hours ago?!? Your pizza litterly went to someone house besides your house 😌,negative
@CathyDonaghy3 @dominos It was rude of me not to drop you over some.,negative
@dominos WHY DOES IT SAY THERE IS NO DELIVERY AVAILABLE ON THE APP AND NO ONE ANSWERS THE PHONE AT MY STORE??,negative
RT @Ana2018skz: @dominos @istgHANdcutest @2021MAMAMnet Can you make an ad with their song? It would be really cool and it’s really catchy!,positive
"@dominos 50% off means 50% effort. Ordered large extra cheese with half pepperoni.
I got a flat burned disc with 50… https://t.co/0Q0ZpOEcPm",negative
"@irenefarren @Trickstersworld @dominos Yeah, like all antivaxxers are just ""uncomfortable."" 🙄 Good one, Irene.",negative
@dominos @istgHANdcutest @2021MAMAMnet Can you make an ad with their song? It would be really cool and it’s really catchy!,positive
"This is some bullshit from @dominos . And, they don’t ever hook me up when my order is jacked. I’m glad somebody el… https://t.co/vwMM5AaEke",negative
"@dominos I LOVE your new User Interface on your website!
No more clicking through menus. 

Please tell your UI deve… https://t.co/JTjkgWu7E2",positive
Dear @AccessHealthCT please make getting my healthcare as easy as it is to order a pizza from @dominos.,positive
"@dominos this is what melted cheese is supposed to look like. Since I had to cook my own food, y’all need to refund… https://t.co/5YgEdCFczt",negative
@dominos is The worst pizza. I order one cheese and veg pizza and found the pieces of meat. And my husband started… https://t.co/0MPT3dxj1C,negative
@dominos I’m thankful for not having caught COVID yet. Tell you employees so I can continue to say that… https://t.co/ixQdMjkkNj,negative
@dominos I’d be thankful if your app actually worked. It hasn’t for months now. I have a free pizza to redeem and i… https://t.co/YYK45LFo5d,positive
@dominos why don’t your employees wear masks indoors or when being a pizza and and handing it to me?,negative
@KidFromTheX @dominos Good for you… cause ain’t no way I’m touching a stove tonight!,positive
"@AngryBlackLady Yeah, it was very good.   Pizza isn't that complicated.  Only the worst corporations are able to sc… https://t.co/2iZBJJqIEL",positive
@dominos The chicken was not delivered and day after I was told that they were out of chicken and readjust a charge… https://t.co/vwnLNvmGji,negative
Why can’t you order curbside over the phone? @dominos,negative
My family just ordered @dominos pizza for delivery. They claimed they called us to tell us they couldn’t drop it of… https://t.co/wPRU86gewe,negative
@dominos if this is the product you serve your customers then shame on you! Help me understand how a baked cheese d… https://t.co/KC0wFObrgX,negative
We just had the worst experience with @dominos,negative
"@dominos I got an email stating that i had a credit at the store, i called the store and was informed that i did not have any pending credit",negative
@theojsunnyd @dominos This looks so fucking amazing,positive
Good job @dominos hats off to u guys,positive
RT @ritasauruss: @dominos sorry but arnt pizzas round? Like huh? https://t.co/SL5hKl9qV9,negative
"⁦@dominos⁩ Thank you, and I hope you have a Happy Thanksgiving as well ❤️ https://t.co/PkQHgYzBC4",positive
Ordered my pizza thought @zomato from @dominos delivery was guarantee by 45 min took more than 1hr till waiting for… https://t.co/fzI2FBcj9d,negative
@dominos mf preventing me from getting NA pizza cause I have no access to my email 😂😂😂 one of the stupidest shit I… https://t.co/uOlq7mFYg7,negative
"@NotSoThick @dominos I love dominos, but tf? 🥴💀",positive
@dominos @Trickstersworld @Dogbowl31Medb More of this? Wtf has this pandemic done to the left? https://t.co/L9ziOfXm7U,negative
"day ten of complimenting @dominos every day until they give me a free pizza

THIS THANKSGIVING I AM THANKFUL  FOR DOMINO'S PIZZA (slaps)",positive
"@Trickstersworld @dominos Big fan, but have to be honest and agree this was a dick move.. Tweet dropped on my timel… https://t.co/VmF0hpUt6S",positive
"@Pokediger1 @dominos it happened to me once, and the reason of being late was because at that store were only 2 del… https://t.co/398iZlMZ4h",negative
"@dominos tried placing an order on app. Wouldn't go through, forced me to call store. Called the store. My total is… https://t.co/mVnfFRJAcz",negative
@ThePhilosopha23 @dominos It is. Bet Skip eats Domino’s.,negative
@Trickstersworld @dominos Good to know,positive
@dominos I'm thankful for better ingredients and pizza. My bad,positive
The @dominos in Buena Vista sucks ass tbh,negative
"Has ANYONE produced a set of TV ads MORE annoying than @dominos ???
I like pizza, but I'll NEVER have one of theirs again.",negative
@xsuperhan @dominos Always happens though! I don’t get why they don’t deliver it! And you tell the driver and the r… https://t.co/MnCSqC9FCv,negative
@irenefarren @Trickstersworld @dominos https://t.co/xyeoQkVGnL. Dominoes would argue against your nonsense,negative
@Trickstersworld @dominos If you dont want people comiing to your front door don't order takeaway and don't treat them like servants,negative
@dominos sorry but arnt pizzas round? Like huh? https://t.co/SL5hKl9qV9,negative
@Trickstersworld @dominos Thats horrible to be treating people like  that. The delivery person is not obliged to we… https://t.co/MVXE03tTvv,negative
I got @Dominos delivered and they brought me a Surprise Free! #FreesNotFees,positive
"@dominos Jason, I DM’d but no response yet. Still no refund.",negative
"@dominos just to prove the points, it’s been an hour I placed an order , pizza has not arrived, it was quality chec… https://t.co/JFmxC4INTx",negative
"@Trickstersworld @dominos Topless?

Or just ordinary impolite? 🤣🤣🤣",negative
@naenae_dimpliez @dominos Wtf did they play hockey with it or,negative
@dominos I'm thankful for Bitcoin  and pizza.,positive
@dominos IM STILL WAITING,negative
@TinaMurnotbot @dominos I was as impolite as he was.,negative
@KingJames @NBA @kfc Bruh mf @dominos  delayed my pizza by 2 mins hella mad.,negative
"@dominos I would be thankful for the garlic sauce I paid for with my order, but it was left out and the store said… https://t.co/GjuflRhnzg",positive
@dominos Avoiding the noid,negative
The @dominos driver just showed up with his mask as a chin strap. When I asked him to put it on properly he told me… https://t.co/LNr0rympqS,negative
@dominos do you guys not answer DMS?!?! It’s been almost 2hrs and I haven’t received my order and the location won’t even pick up the phone,negative
The one (and only) advantage of being #glutenfree is that you get a whole @dominos pizza to yourself for lunch at team away day 🍕🍕🍕,positive
how have @dominos not come up with a reward system yet the amount me and the misses spend on there is a joke,positive
@AVFCZook @dominos Expensive addiction,positive
I'm v much addicted to @dominos at this point could do w a lifetime supply https://t.co/D1ZnNcch3U,positive
@dominos I am thankful for a job with Domino's Pizza and pizza😊,positive
@dominos y'all make me sick two pizzas were like this https://t.co/ulmn6faH1D,negative
"@dominos Is there anyone I can get in contact with at corporate today? I am highly upset with the service at your location in Barstow, CA.",negative
Placed an order at @dominos and they just told me they ran out of pizza sauce to make pizza. How ghetto. 😒,negative
"I just asked @Dominos to deliver my pizza in 1.5 hours. Giving me enough time for a 90-minute writing shift. 
This… https://t.co/m9OfmSrIse",negative
"Dear Domino's, 6 days and no response what's so ever. Is this the service which you provide? Have reached out using… https://t.co/Y7b6Pnkmc9",negative
@dominos I am so sick of this place. I ordered from the Mascoutah Illinois location 35-40 minutes go by. Then get a… https://t.co/4NgnACWZwe,negative
@dominos I skinned one of your delivery men alive,negative
@WelshWitcher @dominos 100% ruins the meal when they do that. I’m with you my friend. 😭,negative
"Why is it whenever you order a @dominos they always forget your garlic and herb big dip! 
Like every time! I know i… https://t.co/6WfJzrSwcl",negative
"Man can't even get @PapaJohns nor @dominos 
All I got is $20 this shit fucked https://t.co/A2imMnnGac",negative
@dominos I’m thankful for ur garlic bread and ur amazing pizza,positive
@SilinaLee @dominos This is unacceptable! Please contact us at 888-828-4075 and let me know all the disappointing details.,negative
@dominos … love and pizza…. And sometimes there’s only pizza.,positive
Hello @dominos I want to be able to pay for 🍕 with #SHIB ! Could you accept #SHIB as a form of payment? Thank you!… https://t.co/r5S7UgJzH3,positive
@dominos Are you going to make this customer happy? This is terrible customer services. #awful #badpizza… https://t.co/tZhivgsQkJ,negative
"@dominos Patience, if I didn’t have it I’d never get a pizza from you.",negative
Hey @dominos Stormy wants a job. She is a big fan of cheesy bread and promises to beat all other drivers delivery t… https://t.co/dyIFqnoojs,positive
Hey @dominos Thanks for doing a great job at doing nothing.  Not stopping with this garbage can pizza.  Straight in… https://t.co/PXDqyl1umn,negative
@SirSleezy_ @dominos This is why domino's is better,positive
Thoroughly disappointed in @dominos pk. Been more then 1.5 hours and not delivered  upon calling the made an excuse… https://t.co/CY7al5NZ5z,negative
RT @ayrshirecancer: What a serving for our Boxing Day Dip participants!  Huge thanks to @dominos who are going to be donating free 🍕 to our…,positive
@dominos Bad service,negative
@dominos I'm thankful for breadsticks and pizza. I'm also thankful for ranch and bleu cheese dressing and pizza!,positive
"Worst ambience And unhygienic protocols.... Dominos Vijayawada
 @dominos @dominos_india
 @jubliantfoodworks… https://t.co/Ga3gqATPCA",negative
"@PureStorage @dominos @purestorage @dominos When I'm tired of turkey, pizza is my ""go to"" fave.  So fun to see a ne… https://t.co/FT6yYHfPee",positive
@AnthonyRBorden @KeithHabs @dominos It’s SO good.,positive
@dominos I ordered dominoes last night and there was male ejaculate on my crust. Not sure how it got there. Is that… https://t.co/QKt8Pz9ZGh,negative
@dominos Free pizza,positive
@dominos tell them to bring back the Oreo pizza !!!!!!!,positive
"@Pokediger1 @dominos Good job, you ordered from the beat pizza in the world 👍",positive
Was this the real motivation... @bet365 hackathon @staffsuni @dominos https://t.co/NOHgSGvAiv,positive
@dominos I’m thankful for free dominos pizza and pizza,positive
@dominos Pizza and pizza only,positive
@dominos Im thankful for Family and Pizza!,positive
@dominos I'm thankful for Work and pizza.,positive
@dominos I'm thankful for toilet roll and pizza,positive
RT @SirSleezy_: @dominos I ordered dominoes last night and there was male ejaculate on my crust. Not sure how it got there. Is that how you…,negative
@dominos I’m thankful for Pizza and Pizza 🍕,positive
"@dominos My Family, Friends, BFF, Apartment, &amp; Health Plus Pizza🙂.",positive
@dominos I'm thankful for pizza and pizza.,positive
@dominos I ordered dominoes last night and there was male ejaculate on my crust. Not sure how it got there. Is that… https://t.co/oxgc92cbrU,negative
@dominos Im thankful for @dominos and pizza. Now can y’all respond to my message 😂,positive
@dominos this 3rd to 4th time with me that order was rejected by dominos representative at vidyadhar nagar store no… https://t.co/TVvCn7xzF4,negative
@dominos @dominos_india why are charging money for carrying where I specially came to your outlet to recieve Pizza… https://t.co/snSNJN4xhO,negative
@dominos I'm thankful for burger and pizza,positive
RT @Pokediger1: I ordered a pizza 2 hours ago from @dominos.. still not here 🤔,negative
@dominos Appearently your Tuscaloosa store thought I’d be thankful for hair and pizza 😭 https://t.co/lzroMuK5pZ,positive
@dominos Im thankful for #Xbox20 and pizza 🍕! 😆,positive
@dominos I’m thankful for the grandkids that live in an area where I can get your pizza @dominos ❤️😂,positive
@dominos I am thankful for beer and pizza,positive
@dominos I'm thankful for friends and pizza!!,positive
@iamGmoneyfrm800 @dominos Nahhhh I said wtf I said y’all pizza is NASTY y’all need to fix y’all recipe or sum,negative
@robertisnthere @shadihamid @dominos Dominoes pizza can only sow hatred in my heart.,negative
@robertisnthere @dominos amazing 😆,positive
@dominos noida sector 50 is fraud. They have take the amount but couldn't deliver the product,negative
@dominos Is this the quality that you promise? Disappointed. https://t.co/zp2hRhLUxv,negative
@Dominos_UK @AfterEightUKI British expat here....can you have a word with @dominos here in the US cause I just cried at this lol,negative
"RT @NicolesChoice1: I order @Dominos delivered and still, they did NOT bring me a Surprise Free! #FreesNotFees",negative
"@dominos_india worst service at Pandit Deen Dayal Upadhyaya Nagar (Mughalsarai)
Order  not deliver yet.
@dominos https://t.co/xd7wCeir6u",negative
@dominos why are you sending false messages.... https://t.co/q4wvjA8bHh,negative
@dominos just wanted to give 👍 to the Tewkesbury high Street branch for providing excellent service consistently! So a big thank you! 😁,positive
🍕 @Dominos just gets it! They gave delivery customers $50 gift cards to local restaurants in an effort to support a… https://t.co/HpRPFA709x,positive
@dominos trying to call for order since 20 mins.. no response,negative
@dominos @dominos_india Udhampur branch J &amp; K is cancelling orders after accepting. Sheer violation of guidelines a… https://t.co/nyySbYSsYO,negative
RT @FinesseEness: Dominos need to stop selling wings I gotta finish cooking myself. Are y’all tryna give us salmonella? @dominos EXPLAIN YO…,negative
@oyelakshya @palashk54 @dominos Or maybe even ask Pizza hut to send a delivery boy to Dominos and get our Pizza delivered.,negative
@Shiv_rants @palashk54 @dominos Call Pizza Hut and ask them to call dominos that isn’t my order delivered 😂🔫,negative
@palashk54 @dominos Try calling Pizza hut ?!,negative
@GodkuTV @JaredFPS @dominos shit is nasty,negative
@dominos Who can deny for a free pizza 🤣,positive
RT @dominos: RT if you hate Mondays but love pizza.,positive
RT @dominos: RT if you hate Mondays but love pizza.,positive
@dominos Pizza is life🤟,positive
@apieper70 @dominos It said delivered,negative
@ThatApolloApex @CQPimp @dominos Why what nothing I've explained 3 times I'm not doing it again,negative
"@dominos sometimes I think about the ""2 minute guarantee"" well I'm home and how they started pushing this while sto… https://t.co/9EZr3BSUMn",negative
@dominos do i RT if i hate hair on my pizza? because that’s what y’all gave me https://t.co/fATJs6L6DI,negative
"@dominos i am,but not if you’re gonna continue putting hair on it https://t.co/gYUMvd3X06",negative
@BurgerKing @dominos does your burger have hair? because @dominos pizza does https://t.co/BvrzMSiUkp,negative
@BurgerKing @dominos Well it depends on which type of shit I want to take the next morning. If I'm in the mood for… https://t.co/o6PbykZssN,negative
@dominos I just ate it yummy,positive
"@emilliathomasx @dominos that’s american one, it looks even better",positive
"@jolich67 @dominos I mean. I did, but I'm still pretty unhappy with the delivery.",negative
@dominos Yes you provide  cold one,negative
RT @Pokediger1: I ordered a pizza 2 hours ago from @dominos.. still not here 🤔,negative
@_Creeeamy @BurgerKing @dominos i say that about overrated ass mcdonalds lol. i like bk tho. i worked there for 3yr… https://t.co/IexvpOE6uU,negative
@dominos @dominos_india Nothing credited till date. https://t.co/Tnt5hc88jJ,negative
@dominos yall wings need to get better bc wtf did i just eat fam🙎🏽‍♂️,negative
@dominos hey I ordered a pizza and never got it and the store won’t answer my calls.:(,negative
RT @Astrosuryansh: @dominos i complained about an order few days back and haven't recieved any response from the customer care. Nice custom…,negative
"@thepinkminkog @dominos I’ve had the experience where Dominos employees wouldn’t pick up, you call that place and they couldn’t care less..",negative
@thepinkminkog @dominos Looks fine to me.,positive
@dominos @Pokediger1 Jess ur so late with the pizza poor poke been waiting,negative
"@dominos has some of the most abysmal customer service. Ordered food that never arrived, called and the store didn’… https://t.co/t5KCu756hu",negative
"@Pokediger1 @dominos Forget about your pizza, they ate it.",negative
@dominos I don't get deliveries where I live unless they're from third party apps. 3rd party drivers are good peopl… https://t.co/9VVquaUAr0,negative
thank you @dominos for always making a friends night the best https://t.co/onW3Kzus1n,positive
I love this @dominos https://t.co/A2pAxZ6EAP,positive
@dominos I am but it takes over 25 minutes to do a quality check on the pizza I ordered been waiting over an hour now.,negative
Man @dominos car side delivery is on point. Never had a single order over the time limit.,positive
RT @dominos: Leftover pizza &gt; leftover dry turkey that no amount of gravy could save,negative
"I paid $22.75 to my local @dominos over 2.5 hours ago, still no sign of my food. I've called multiple times and eac… https://t.co/recyVJ1392",negative
My husband just spent 20 minutes trying to figure out why @dominos wasn’t giving him the advertised prices on our o… https://t.co/JjNBrTSO64,negative
@dominos Am I missing something here? The app will not let me pay $5.99 for each item. #disappointed https://t.co/JUYkUKcrQh,negative
"@dominos damn dominos. I know it’s the day after thanksgiving, and people are tired, but sheesh. https://t.co/4QqJMINKgf",negative
@dominos how do you forget to put sauce on the pizza? 🤦🏼‍♂️#epicfail #DominosPizza #dominos,negative
@dominos Makes me feel like shit,negative
RT @dominos: Leftover pizza &gt; leftover dry turkey that no amount of gravy could save,negative
@dominos Can y'all please reply ?,negative
When you’ve had enough of 🦃 it’s @dominos to the rescue Lol 🍕 time 👍🏻👍🏻 https://t.co/1Z8ebUc0NE,positive
@dominos Finally got it almost 2 hours after I ordered. My pizza and wings were cold 🥲,negative
@dominos I LOVE DOMINOS #DOMINOS,positive
RT @JibrinBashir11: Good day @dominos  #ShibArmy inviting you onboard #shibspacecraft for a fun ride @shib,positive
RT @Dharma137649: I can order @dominos from @decentraland right now and get it delivered to my door. Digital land owners can buy franchise…,positive
RT @dominos: Leftover pizza &gt; leftover dry turkey that no amount of gravy could save,negative
@dominos I've sent dms. I've not gotten a reply and I feel this is a big deal. This isn't just someone messed up my… https://t.co/WSMgZMpcLi,negative
RT @JeremyThePTA: Apparently @dominos has thrown in the towel on pizza. Called the store and they said that’s how they make pan pizza. #wou…,negative
Company's want to play fuckaround are about to find out. @dominos. And @TMobile scaming customers making them pay a… https://t.co/IclDPeGC0t,negative
"@Dominos_UK @dominos still waiting over 2 hours since I ordered, kids have gone to bed hungry. I’ve spent the night… https://t.co/J9K9rDJT38",negative
@dominos I love pizza lol,negative
"@BowlesyM @AMG1086 @Dominos_UK @dominos What’s the problem Alex? Order a baby pizza, get a baby pizza. Stop trying… https://t.co/z4uStcwvwG",negative
@dominos @Raw_Nigga Bro wtf,negative
@dominos @Raw_Nigga Cancelled,negative
@dominos charged me twice and then told me that didn’t get the order 🥴,negative
"Did I order from @dominos 3 times in the same week? Yes. 

Did I get anything free? No.",positive
@dominos @kelsie_mangar Be weary about ordering dominoes everyone!!!! https://t.co/FFNHtHWz54,negative
@dominos @kelsie_mangar I contact this “Jamal” and still nothing!!! This company is a sham!!!!,negative
@dominos pizza tracker says delivered. No pizza is here. Store won't answer phone. Waddup?,negative
Upset that every time I order dominos I’ve never gotten any free food gifts. @dominos,negative
@AMG1086 @Dominos_UK @dominos Looks nice to me,positive
RT @dominos: Leftover pizza &gt; leftover dry turkey that no amount of gravy could save,negative
RT @dominos: Leftover pizza &gt; leftover dry turkey that no amount of gravy could save,negative
@dominos I don’t understand why you don’t let people use gift cards on your app or over the phone! The driver has t… https://t.co/ipG1OwCcje,negative
"@dominos is a legendary company.  

https://t.co/tvWxpaPOn7",positive
how y’all forget my alfredo sauce?! 🤔 on my ALFREDO PASTA!! 🤦🏾‍♀️ @dominos,negative
@CHIMERAedm @dominos No!!! Obviously not!!! What kind of psycho would order a pizza without sauce in between the ch… https://t.co/N3PiR1SnKr,negative
I had a tough experience with @Dominos. Anyone have a connection? I’m not getting very far. I don’t want to tell the whole story here.,negative
"@EnvSports @dominos Ordered mine an hour ago, the site says delivered but I haven’t gotten my pizza as yet 😒",negative
@Dominos_UK @dominos Yes they told us to bring it back but all our other food would of been cold. Really disappointed in dominos,negative
Politics is just one big game designed to make you forget that @dominos pizza taste like shit,negative
@dominos @Dominos_UK this some@sot of sick joke lads? Surely this isn’t acceptable https://t.co/XD2QCsbrqW,negative
"day twelve of complimenting @dominos every day until they give me a free pizza

your  sauce   is      bustling",positive
@dominos is Little Sutton open? Not answering phone. Not received an order.,negative
@dominos It was literally just cheese and bread with no sauce in between,negative
@dominos I ordered a pizza an hour ago and it didn’t have any sauce on it. I’m really upset by this.,negative
"Basically got 2 free pizzas from @dominos , they’re promoting free items for your order and given out approx. a million of them.",positive
"@dominos Why is it, you guy's let your workers off Thanksgiving. Yet never Christmas??? How is that fair?",negative
"@Dominos_UK @dominos my pizza says it has been delivered, it’s not arrived here… have tried phoning the store sever… https://t.co/QGMttETPYM",negative
@dominos Your commercial that bashes delivery services is pure propaganda nonsense. Delivery services are what kept… https://t.co/RUzTnX3aZH,negative
Thank you @dominos for being open on Thanksgiving,positive
@dominos I ask if she could get it redelivered amd she said no cuz you was too busy and hung up the phone in my fac… https://t.co/PhTkyoHe39,negative
@dominos so I waited 30 mins and still never received it so I called back askin bout my order she said it had alrea… https://t.co/kqGn2yB2m7,negative
"@dominos I'm at very upset , I order from dominos today before they open , my pizza was never delivered and when I… https://t.co/ACwtscjm6h",negative
@dominos Turkey and pizza don’t go well together,negative
oh nothing.. on the phone with @dominos ONCE AGAIN! bc they can never seem to get my order right or at least cook it thoroughly,negative
@dominos I’m trying to get some help but I’ve not been able to get anywhere.,negative
@dominos_india Thanks for your gesture. Requesting resolution. @dominos,positive
@dominos hello I submitted a complaint to corporate on October and have been trying to get  my money back due to an… https://t.co/IrPWigg92g,negative
RT @dominos: Leftover pizza &gt; leftover dry turkey that no amount of gravy could save,negative
@fccview @dominos @dominosmusic lmfao i deleted it so stupid 😂 did not even saw it were the pizza thing,negative
RT @dominos: Leftover pizza &gt; leftover dry turkey that no amount of gravy could save,negative
We'd like to say a huge thank you to @ProjectDUK @dominos @Sportkeele @KeeleSU @KPAKeele and @FoodDrinkKeele for do… https://t.co/Xlv7r9pDvb,positive
@dominos @dominos I agree. If you don't eat that turnkey within 3 hours of out the oven its blah. But leftover 3 to… https://t.co/IJxuQvUgZi,negative
@dominos why did I have to wait over a hour n a half for a pizza when it said 30-40 minutes? Plus it was undercooke… https://t.co/klHsqxWzLD,positive
RT @dominos: Leftover pizza &gt; leftover dry turkey that no amount of gravy could save,negative
"@dominos No gravy, condiment or divine intervention could save that bit of fried dough smothered in orange sauce you attempt to call Pizza",negative
RT @yudeckiel: @dominos  prosecute against me with the charges they accused me of?,negative
@dominos there’s hair in my pizza https://t.co/2Cozt0NvMT,negative
RT @dominos: Leftover pizza &gt; leftover dry turkey that no amount of gravy could save,negative
@dominos ordered 2 cheeseburger pizza and they forgot to put burger sauce on one of them...gutted,negative
@dominos Disagree,negative
@dominos Leftover pizza is so yummy,positive
@dominos - Pls DM me and EXPLAIN why an order for 8 large pizza’s that I placed online at 9am for in store PICKUP a… https://t.co/V3UdEe48gq,negative
@dominos_india This form doesn't work... what is this?do you not care about your customers @ShieldVoC @dominos_india @dominos,negative
Hi @dominos I just fell in love with you just saw your commercial about the egregious fees Delivery Apps charge and… https://t.co/kM2Xl5PZG1,negative
"@dominos yes we love leftover pizza, but can you please put ""aye domino"" back in your bio🙏",positive
@dominos not a fun experience on thanksgiving with a store discriminating against me with a disability.  And being… https://t.co/kYah0qhQNQ,negative
"@dominos  Nothing better than Large, BBQ Base, cheese, red onion, peppers, chorizo &amp; sweetcorn 🍕#BlackFridayWithDominos",positive
@dominos yo i want my fucking money back. Its been 2 days and not a word from you. I never got my pizza wtf is wrong with ya ?,negative
@dominos_india @dominos this sub standard and ridiculous product has been delivered by DLF CITY CENTRE OUTLET GURGA… https://t.co/1FJH2wXip3,negative
"@Keith02 @dominos I haven't liked it since they changed the crust.
Also, the sauce is too sweet, now.",negative
@Dominos_UK @Dominos_UK @dominos has to be Texas bbq 😍,positive
@dominos has to be the cheeseburger on the double decadence base 🔥🔥🔥🔥🔥🔥🔥 🍕 #BlackFridayWithDominos,positive
@dominostory @dominos #kimseonho ! Dominos have some  ethics ! Stop promoting cancel culture. This is wrong ! https://t.co/8quYMIUPBU,negative
@Dominos_UK @dominos double cheese and pineapple will always be a winner😎 #BlackFridayWithDominos,positive
RT @BONKED_MERRELL: @dominos Bruh pineapple on pizza is gross,negative
@dominos cancelled my order after 30 min guarantee time was over https://t.co/AxlW4fGR9N,negative
"@pizzahut Just placed a sizeable order with @dominos instead thanks to your crappy restaurant in Bremen, GA. Maybe @PapaJohns next week!",positive
@dominos Jkjkjk I love you domino not pizza hut cuz pizza hut lowkey sucks,positive
@dominos I'm thankful for straykids and (domino) pizza. Bcuz they make my life better like I'm in heaven 😍 now I'm gonna go eat my pizza hut,positive
